uniprot_id,protein_families,cc_cofactor,xref_interpro,is_p450_by_family,is_p450_by_interpro,has_heme
P0DPA7,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050364;,True,True,True
P11371,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050182;,True,True,True
P11511,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:19129847};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050196;,True,True,True
P11715,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P05093};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P14263,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR050529;IPR001128;IPR017972;IPR002403;IPR036396;,True,True,True
P15150,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P19099};,IPR050479;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P15540,Cytochrome P450 family,"COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000250|UniProtKB:P00191, ECO:0000250|UniProtKB:P08686};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P17549,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050121;,True,True,True
P18125,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P22680};,IPR030681;IPR050529;IPR001128;IPR017972;IPR024204;IPR002403;IPR036396;,True,True,True
P19099,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:23322723};,IPR050479;IPR001128;IPR017972;IPR002399;IPR036396;,True,True,True
P19100,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P05093};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P22680,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|Ref.12};,IPR030681;IPR050529;IPR001128;IPR017972;IPR024204;IPR002403;IPR036396;,True,True,True
P23295,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413;,IPR001128;IPR002397;IPR017972;IPR036396;,True,True,True
P24557,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:11097184};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050705;,True,True,True
P27786,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P05093};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P30437,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P33261,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:23118231};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050182;,True,True,True
P37039,NADPH--cytochrome P450 reductase family; Flavodoxin family; Flavoprotein pyridine nucleotide cytochrome reductase family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000255|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000255|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
P37040,NADPH--cytochrome P450 reductase family; Flavodoxin family; Flavoprotein pyridine nucleotide cytochrome reductase family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000255|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000255|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
P37114,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q94IP1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P37120,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P46634,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR030681;IPR050529;IPR001128;IPR017972;IPR024204;IPR002403;IPR036396;,True,True,True
P47195,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P47787,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P24557};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050705;,True,True,True
P48417,Cytochrome P450 family,COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR002403;IPR036396;,True,True,True
P48421,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P48422,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P48522,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q94IP1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P49430,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P24557};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050705;,True,True,True
P51542,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P22680};,IPR030681;IPR050529;IPR001128;IPR017972;IPR024204;IPR002403;IPR036396;,True,True,True
P51589,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR008071;IPR036396;IPR050182;,True,True,True
P51663,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P19099};,IPR050479;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P51869,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:11980497};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050196;,True,True,True
P70687,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P05093};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P78329,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P24464};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050196;,True,True,True
P93147,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
P93149,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q94IP1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P93846,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413;,IPR050529;IPR001128;IPR017972;IPR002403;IPR036396;,True,True,True
P98183,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR052306;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P98187,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q02928};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050196;,True,True,True
Q00G65,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602403-1};",IPR001128;IPR017972;IPR002403;IPR036396;IPR050476;,True,True,True
Q02928,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:11139583};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050196;,True,True,True
Q04468,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q94IP1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q04552,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050476;,True,True,True
Q06069,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR002397;IPR017972;IPR036396;,True,True,True
Q06IS2,Cytochrome P450 family,,IPR001128;IPR002397;IPR017972;IPR036396;,True,True,False
Q07973,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q09128};,IPR050479;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q08477,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P51869};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050196;,True,True,True
Q09128,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:19961857};,IPR050479;IPR001128;IPR017972;IPR002949;IPR036396;,True,True,True
Q0H7R9,,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602403-1};,IPR001128;IPR002403;IPR036396;,False,True,True
Q0Q5Z4,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q0QLB3,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q12599,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR002397;IPR017972;IPR036396;,True,True,True
Q12664,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR050529;IPR001128;IPR017972;IPR002403;IPR036396;,True,True,True
Q16850,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:20149798};,IPR050529;IPR001128;IPR017972;IPR002403;IPR036396;,True,True,True
Q17UC0,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q1JPY5,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q16850};,IPR050529;IPR001128;IPR017972;IPR002403;IPR036396;,True,True,True
Q1T7C2,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR002403;IPR036396;,True,True,True
Q29497,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P05093};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q2EMR3,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR050479;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q2ENF7,,,IPR001128;IPR002401;IPR036396;IPR050651;,False,True,False
Q2EPZ0,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q2KIG5,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P24557};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050705;,True,True,True
Q2LAL0,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602401-1};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
Q2MJ20,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q2UYU7,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q2WE96,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR002403;IPR036396;,True,True,True
Q2XVA1,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P05093};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q304Q4,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q304Q5,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q304R0,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q33DX9,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
Q33DY0,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
Q38Q84,"Cytochrome P450 family, CYP82E2 subfamily",COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
Q39443,,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602403-1};,IPR001128;IPR002403;IPR036396;,False,True,True
Q3C211,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q3LFR2,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR050479;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q3SYT8,NADPH--cytochrome P450 reductase family; Flavodoxin family; Flavoprotein pyridine nucleotide cytochrome reductase family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000255|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000255|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
Q42600,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR053062;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q42798,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q43033,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q94IP1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q43067,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q94IP1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q43135,Cytochrome P450 family,COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000250|UniProtKB:P08686};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q43250,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q43255,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q43257,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q4PJW3,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q16850};,IPR050529;IPR001128;IPR017972;IPR002403;IPR036396;,True,True,True
Q50EK6,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q50LH4,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q52TE7,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971};,IPR036010;IPR001041;IPR006058;IPR012675;IPR001128;IPR002397;IPR017972;IPR036396;IPR017927;IPR039261;IPR017938;,True,True,True
Q52YL8,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q59723,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413;,IPR001128;IPR002397;IPR017972;IPR036396;,True,True,True
Q59I68,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q5EWY2,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q5ILH2,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRNR:PIRNR000047, ECO:0000256|PIRSR:PIRSR000047-1};",IPR030681;IPR050529;IPR001128;IPR024204;IPR002403;IPR036396;,True,True,True
Q60991,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P22680};,IPR050529;IPR001128;IPR024204;IPR002403;IPR036396;,True,True,True
Q62969,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q16647};,IPR001128;IPR024204;IPR002403;IPR036396;IPR027286;,True,True,True
Q63688,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR050529;IPR001128;IPR002403;IPR036396;,True,True,True
Q64148,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR008072;IPR002402;IPR036396;IPR050705;,True,True,True
Q64410,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P05093};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q64429,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q64441,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q09128};,IPR050479;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q64459,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR008072;IPR002402;IPR036396;IPR050705;,True,True,True
Q64562,Cytochrome P450 family,"COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000250|UniProtKB:P00191, ECO:0000250|UniProtKB:P08686};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q64654,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q16850};,IPR050529;IPR001128;IPR017972;IPR002403;IPR036396;,True,True,True
Q66T17,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
Q673E9,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602403-1};",IPR050529;IPR001128;IPR017972;IPR002403;IPR036396;,True,True,True
Q6IV13,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR052306;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q6LEN2,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRNR:PIRNR000047, ECO:0000256|PIRSR:PIRSR000047-1};",IPR001128;IPR024204;IPR002403;IPR036396;IPR027286;,True,True,True
Q6QHJ9,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q6QNI4,Cytochrome P450 family,,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,False
Q6R7M4,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050182;,True,True,True
Q6TBX7,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:32513704};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050196;,True,True,True
Q6TH81,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;IPR050476;,True,True,True
Q6VVW9,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q6VVX0};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050182;,True,True,True
Q6VVX0,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:18511070};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050182;,True,True,True
Q6WG30,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
Q6WNQ9,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
